"LID","VInflCatSurveyComplete","VBipartiteStem.Presence","VInflCat","VInflMacrocategories","VInflCatAndAgrMax.n","VInflCatMax.n","VInflCatMax.binned3","VInflCatAndAgrMax.binned3","VInflCatAndAgrFmtvMax.n","VInflCatFmtvMax.n","VInflCatandAgrFmtvMax.binned3","VAnyIncorporation.Presence","VInflExponence","VNounIncorporation.Presence","VPhonCoherence.Presence","VAgrAllPre.Presence","VAgrAnyPre.Presence","VProsCoherence.Presence","VAgrRoles","VInflMax.n","VSynCoherence.Presence","VInflMax.binned3","VIncorporationVorN.Presence","VIncorporationV.Presence"
3239,TRUE,,"Aspect,Causative,Conditional,Deixis,Number,Status,Tense,Version","TAM+,number,pragmatic,valence",10,8,"medium","high",8,7,"medium",FALSE,"distributive",,,FALSE,TRUE,,"A-default,U-default",18,,"medium",,
2513,,,"Aktionsart,Applicative,Causative,Connective,Modality,Mood,Polarity,RECIP,Voice","TAM+,inter-clausal,operators,valence",11,10,"high","high",19,18,"high",FALSE,"distributive",,,TRUE,TRUE,,"A-default",30,,"high",,
2944,TRUE,TRUE,"Aspect,Mood,Polarity","TAM+,operators",4,4,"low","low",3,3,"low",FALSE,"cumulative",,TRUE,,,,,7,TRUE,"low",,
332,,,"Number,TAM","TAM+,number",4,,,"low",4,,"low",FALSE,"separative",,,TRUE,TRUE,,"A-default,U-default",8,,"low",,
200,,,"Aspect,Evidential,Gender,Polarity,Reflexive,Tense","TAM+,classification,evidential,operators,valence",8,6,"low","medium",8,6,"medium",TRUE,"separative",TRUE,TRUE,FALSE,FALSE,TRUE,"A-default,U-default",16,TRUE,"medium",TRUE,FALSE
318,,,"Polarity,Tense","TAM+,operators",4,,,"low",4,,"low",FALSE,"separative",,,TRUE,TRUE,,"A-default,U-default",8,,"low",,
159,TRUE,FALSE,"Construct,Deixis,TAM,Voice","NP-related,TAM+,pragmatic,valence",6,4,,"medium",5,,"low",FALSE,"cumulative",,FALSE,FALSE,TRUE,FALSE,"A-default,U-default",11,TRUE,"low",,
454,TRUE,TRUE,"Tense","TAM+",3,1,,"low",3,,"low",TRUE,"separative",FALSE,,TRUE,TRUE,TRUE,"A-default,U-default",6,TRUE,"low",FALSE,FALSE
429,,,"Aktionsart,Applicative,Causative,Polarity,RECIP,Reflexive,TM","TAM+,operators,valence",9,,,"medium",12,,"medium",TRUE,"cumulative",TRUE,,FALSE,TRUE,,"A-default,U-default",21,,"medium",TRUE,FALSE
648,,,"Aspect,Polarity","TAM+,operators",4,2,"low","low",6,4,"low",FALSE,"distributive",,FALSE,FALSE,TRUE,FALSE,"A-default,U-default",10,FALSE,"low",,
61,,FALSE,"Aspect,Connective,Status,Tense","TAM+,inter-clausal",7,,,"medium",7,,"medium",FALSE,"separative",,,FALSE,TRUE,,"A-default,U-default",14,,"medium",,
145,TRUE,TRUE,"Aspect,Deixis,Direction,Evidential,Polarity,Semistem,TAM,Voice","TAM+,evidential,operators,other,pragmatic,role,valence",10,8,"low","high",10,6,"medium",FALSE,"separative",,,FALSE,TRUE,,"A-default,U-default",20,,"medium",,
51,,,"Aspect,Causative,Deixis,Evidential,Illocution,Mood,Number,Status,Tense","TAM+,evidential,number,pragmatic,valence",11,10,"medium","high",13,11,"medium",TRUE,"distributive",TRUE,,TRUE,TRUE,,"A-default",24,,"high",TRUE,FALSE
167,,,"Connective,Polarity,TAM,Voice","TAM+,inter-clausal,operators,valence",6,,,"medium",8,,"medium",FALSE,"distributive",,,TRUE,TRUE,,"A-default,U-default",14,,"medium",,
668,TRUE,,"Aspect,Status,Tense","TAM+",5,3,,"medium",6,,"low",TRUE,"distributive",TRUE,,FALSE,FALSE,,"A-default,U-default",11,,"low",TRUE,FALSE
162,,FALSE,"Polarity,TAM","TAM+,operators",2,2,"low","low",3,3,"low",FALSE,"distributive",,TRUE,,,TRUE,,5,,"low",,
2050,TRUE,,"Aktionsart,Number,Polarity,Spatial,Voice","TAM+,event-specs,number,operators,valence",7,5,"low","medium",7,5,"medium",FALSE,"separative",,,FALSE,FALSE,,"A-default,U-default",14,,"medium",,
129,FALSE,TRUE,"TA","TAM+",3,,,"low",4,,"low",FALSE,"distributive",,,FALSE,TRUE,,"A-default,U-default",7,,"low",,
154,TRUE,FALSE,"Construct,Evidential,Polarity,TAM,Version,Voice","NP-related,TAM+,evidential,operators,valence",8,6,"high","medium",16,13,"high",TRUE,"cumulative",FALSE,FALSE,FALSE,TRUE,FALSE,"A-default,U-default",24,FALSE,"high",FALSE,FALSE
123,,,"Number,Reflexive_and_Reciprocal,TAM","TAM+,number,valence",6,,,"medium",6,,"low",FALSE,"separative",,,TRUE,TRUE,,"A-default,U-default",12,,"medium",,
619,,,"Aktionsart,Aspect,Status,Voice","TAM+,valence",6,4,"low","medium",5,4,"low",FALSE,"cumulative",,,TRUE,TRUE,,"A-default,U-default",11,,"low",,
343,FALSE,,,,,,,,,,,FALSE,,,,TRUE,TRUE,,"A-default,U-default",,,,,
134,,,"Aktionsart,Aspect,Number,Quantificational,Status","TAM+,number",7,,,"medium",6,,"low",FALSE,"cumulative",,,TRUE,TRUE,,"A-default,U-default",13,,"medium",,
89,,FALSE,"Focus,Polarity,TAM","TAM+,operators,pragmatic",5,3,"medium","medium",10,10,"medium",TRUE,"cumulative",TRUE,,TRUE,TRUE,TRUE,"A-default,U-default",15,TRUE,"medium",TRUE,FALSE
844,TRUE,FALSE,"Tense","TAM+",1,1,"low","low",1,1,"low",TRUE,"separative",FALSE,FALSE,,,FALSE,,2,TRUE,"low",FALSE,FALSE
2873,TRUE,FALSE,"Aspect,Mood,Polarity,Tense","TAM+,operators",6,4,"low","medium",9,4,"medium",TRUE,"distributive",FALSE,,FALSE,TRUE,,"A-default,U-default",15,TRUE,"medium",TRUE,TRUE
655,FALSE,,"Applicative,Aspect,Deixis,Quantificational,Reflexive_and_Reciprocal,Spatial,TAM","TAM+,event-specs,number,pragmatic,valence",10,8,"medium","high",13,12,"medium",TRUE,"distributive",TRUE,,TRUE,TRUE,,"A-default,U-default",23,,"high",TRUE,TRUE
125,,,"Aktionsart,Number,Quantificational,Repetition,Tense","TAM+,event-specs,number",8,,,"medium",10,,"medium",FALSE,"cumulative",,TRUE,FALSE,FALSE,TRUE,"A-default,U-default",18,TRUE,"medium",,
395,,TRUE,"Aspect,Tense","TAM+",4,,,"low",4,,"low",FALSE,"separative",,,FALSE,TRUE,,"A-default,U-default",8,,"low",,
564,,FALSE,"Evidential,Polarity,Quantificational,Status,TAM,Version","TAM+,evidential,number,operators,valence",9,,,"medium",5,,"low",FALSE,"cumulative",,FALSE,FALSE,FALSE,FALSE,"S-default,U-default",14,TRUE,"medium",,
169,TRUE,FALSE,"Honorificity,Mood,TA","TAM+,pragmatic",4,3,"low","low",4,3,"low",FALSE,"separative",,,FALSE,FALSE,,"A-default",8,,"low",,
50,TRUE,,"Polarity,Reflexive,Tense","TAM+,operators,valence",5,3,,"medium",,,,FALSE,,,,FALSE,TRUE,,"A-default,U-default",,,,,
2120,,,"Causative,Polarity,TAM,Voice","TAM+,operators,valence",6,4,"low","medium",6,4,"low",FALSE,"separative",,,FALSE,FALSE,,"A-default,U-default",12,,"medium",,
612,,FALSE,"Mood,Polarity,Quantificational,TM,Voice","TAM+,number,operators,valence",8,,,"medium",5,,"low",FALSE,"cumulative",,,FALSE,FALSE,,"A-default,U-default",13,,"medium",,
2564,TRUE,,"Applicative,Aspect,Causative,Control,Mood,Number,Reflexive_and_Reciprocal,Voice","TAM+,number,role,valence",12,10,"medium","high",11,11,"medium",TRUE,"cumulative",TRUE,,FALSE,FALSE,,"A-default,U-default",23,,"high",TRUE,FALSE
632,TRUE,FALSE,"Tense","TAM+",3,1,"low","low",5,1,"low",FALSE,"distributive",,TRUE,FALSE,FALSE,TRUE,"A-default,U-default",8,TRUE,"low",,
34,,,"Polarity,Reflexive,Voice","operators,valence",5,3,"low","medium",6,3,"low",FALSE,"distributive",,,FALSE,TRUE,,"A-default,U-default",11,,"low",,
382,,,"Aspect,MSE,Mood,Number,Polarity,Quantificational,Reflexive_and_Reciprocal,Status,TAM","TAM+,number,operators,valence",12,,,"high",12,,"medium",FALSE,"separative",,,FALSE,FALSE,,"A-default,U-default",24,,"high",,
3311,FALSE,,"Aspect,Deixis,TA","TAM+,pragmatic",5,3,"low","medium",5,3,"low",FALSE,"separative",,TRUE,FALSE,TRUE,TRUE,"A-default,U-default",10,TRUE,"low",,
340,TRUE,FALSE,"Aspect,Mood,Polarity,TM,Voice","TAM+,operators,valence",6,5,,"medium",6,,"low",TRUE,"separative",FALSE,,FALSE,FALSE,TRUE,"A-default",12,TRUE,"medium",FALSE,FALSE
176,FALSE,FALSE,"Evidential,Nominalizer,Polarity,Quantificational,Symmetrical_voice,TAM,Voice","NP-related,TAM+,evidential,number,operators,pragmatic,valence",9,7,"medium","medium",10,8,"medium",TRUE,"cumulative",TRUE,,FALSE,FALSE,TRUE,"A-default,U-default",19,TRUE,"medium",TRUE,FALSE
456,TRUE,TRUE,"Causative,MA,Polarity,TAM","TAM+,operators,valence",6,4,"low","medium",6,4,"low",FALSE,"separative",,,FALSE,FALSE,TRUE,"A-default,U-default",12,FALSE,"medium",,
44,,,"Focus,Modality,TAM,Valence,Voice","TAM+,pragmatic,valence",6,,,"medium",5,,"low",TRUE,"cumulative",TRUE,FALSE,FALSE,FALSE,FALSE,"A-default",11,FALSE,"low",TRUE,FALSE
582,,,"Aspect,Deixis,Reflexive_and_Reciprocal,Tense","TAM+,pragmatic,valence",6,4,"low","medium",6,4,"low",FALSE,"separative",,,FALSE,TRUE,,"A-default,U-default",12,,"medium",,
47,,,"Aktionsart,Modality,Mood,TA","TAM+",7,5,"low","medium",8,6,"medium",FALSE,"distributive",,,FALSE,TRUE,,"A-default,U-default",15,,"medium",,
325,TRUE,FALSE,"Aspect,Mood,Polarity,Tense,Valence","TAM+,operators,valence",7,5,"low","medium",4,3,"low",TRUE,"cumulative",TRUE,,FALSE,FALSE,FALSE,"A-default,U-default",11,FALSE,"low",TRUE,FALSE
9,,,,,3,,,"low",3,,"low",FALSE,"separative",,,FALSE,TRUE,,"A-default,B-default,U-default",6,,"low",,
2779,TRUE,,"Aspect,Status,Tense,Valence","TAM+,valence",6,4,,"medium",3,,"low",TRUE,"cumulative",TRUE,FALSE,FALSE,FALSE,,"A-default,U-default",9,,"low",TRUE,FALSE
1130,TRUE,,"TA","TAM+",4,2,"low","low",6,2,"low",TRUE,"distributive",FALSE,,FALSE,FALSE,FALSE,"A-default,U/B-default",10,TRUE,"low",TRUE,TRUE
1317,TRUE,FALSE,"Polarity,Tense","TAM+,operators",4,2,"low","low",3,2,"low",FALSE,"cumulative",,TRUE,FALSE,FALSE,TRUE,"A-default,U-default",7,TRUE,"low",,
2563,TRUE,FALSE,"Polarity,Tense","TAM+,operators",4,2,"low","low",4,2,"low",TRUE,"separative",FALSE,TRUE,FALSE,FALSE,TRUE,"A-default,U-default",8,TRUE,"low",TRUE,TRUE
1914,TRUE,,"Deixis,Focus,MA,Polarity","TAM+,operators,pragmatic",6,4,"low","medium",7,5,"medium",FALSE,"distributive",,FALSE,FALSE,FALSE,,"A-default,U-default",13,TRUE,"medium",,
512,TRUE,,"Evidential,Number,Reflexive,TAM,Voice","TAM+,evidential,number,valence",7,5,"medium","medium",14,12,"high",TRUE,"cumulative",FALSE,,FALSE,TRUE,FALSE,"A-default,U-default",21,,"medium",TRUE,TRUE
104,TRUE,FALSE,"Aspect,Evidential,Nominalizer,Number,TAM,Voice","NP-related,TAM+,evidential,number,valence",9,7,"low","medium",7,5,"medium",FALSE,"cumulative",,,FALSE,FALSE,TRUE,"A-default,U-default",16,TRUE,"medium",,
56,TRUE,FALSE,"Aspect,Evidential,TAM,Voice","TAM+,evidential,valence",6,4,,"medium",10,,"medium",TRUE,"cumulative",TRUE,,FALSE,TRUE,TRUE,"A-default,U-default",16,TRUE,"medium",TRUE,FALSE
100,TRUE,,"TAM","TAM+",2,1,"low","low",2,1,"low",FALSE,"separative",,,FALSE,FALSE,,"A-default",4,,"low",,
511,,,"Aspect,TA,Voice","TAM+,valence",5,3,"low","medium",6,5,"low",TRUE,"distributive",TRUE,,FALSE,FALSE,,"A-default,U-default",11,,"low",TRUE,FALSE
686,,,"Deixis,Polarity,Quantificational,TA,Tense","TAM+,number,operators,pragmatic",7,,,"medium",8,,"medium",FALSE,"distributive",,FALSE,FALSE,FALSE,,"A-default,U-default",15,,"medium",,
428,,,"Aspect,Number,Polarity,Tense,Voice","TAM+,number,operators,valence",7,5,"low","medium",7,5,"medium",FALSE,"separative",,,FALSE,FALSE,,"A-default,U-default",14,,"medium",,
2826,TRUE,TRUE,"Aspect,Deixis,Direction,Evidential,Polarity,Semistem,TAM,Voice","TAM+,evidential,operators,other,pragmatic,role,valence",10,8,"low","high",10,6,"medium",FALSE,"separative",,,FALSE,TRUE,,"A-default,U-default",20,,"medium",,
399,TRUE,FALSE,"Number,Polarity,TAM,Voice","TAM+,number,operators,valence",5,4,"low","medium",5,5,"low",FALSE,"separative",,,,,TRUE,"A-default",10,TRUE,"low",,
356,TRUE,,"Aktionsart,Aspect,RECIP,Reflexive,Tense,Voice","TAM+,valence",8,6,"low","medium",7,5,"medium",FALSE,"cumulative",,,FALSE,FALSE,,"A-default,U-default",15,,"medium",,
3173,TRUE,,"Causative,Focus,MA,Polarity,Voice","TAM+,operators,pragmatic,valence",7,5,"low","medium",7,5,"medium",FALSE,"separative",,,FALSE,FALSE,,"A-default,U-default",14,,"medium",,
299,,,"Polarity,TAM","TAM+,operators",4,,,"low",7,,"medium",FALSE,"distributive",,,FALSE,TRUE,,"A-default,U-default",11,,"low",,
206,TRUE,FALSE,"Aspect,Honorificity,Polarity,TAM,Voice","TAM+,operators,pragmatic,valence",6,5,"low","medium",5,3,"low",FALSE,"cumulative",,,FALSE,FALSE,,"A-default",11,,"low",,
141,,,"Honorificity,Illocution,Mood,TA,Voice","TAM+,pragmatic,valence",7,6,"medium","medium",7,7,"medium",FALSE,"separative",,,TRUE,TRUE,,"A-default",14,,"medium",,
188,TRUE,FALSE,"Causative,RECIP,TAM,Voice","TAM+,valence",4,4,"low","low",3,2,"low",FALSE,"cumulative",,,TRUE,FALSE,TRUE,,7,TRUE,"low",,
22,,FALSE,"Status","TAM+",3,,,"low",2,,"low",FALSE,"cumulative",,,FALSE,TRUE,,"A-default,U-default",5,,"low",,
3143,FALSE,,"Applicative,Causative,Deixis,RECIP,Reflexive,Spatial,Status","TAM+,event-specs,pragmatic,valence",9,8,"medium","medium",9,8,"medium",FALSE,"separative",,,FALSE,FALSE,,"A-default",18,,"medium",,
515,TRUE,FALSE,"Illocution,Polarity,TAM","TAM+,operators",7,5,,"medium",7,,"medium",FALSE,"separative",,,FALSE,TRUE,FALSE,"A-default,U-default",14,,"medium",,
1385,TRUE,,"Aktionsart,Deixis,Quantificational,Reflexive_and_Reciprocal,TE","TAM+,number,pragmatic,valence",7,5,"low","medium",8,5,"medium",FALSE,"distributive",,,FALSE,FALSE,,"A-default,U-default",15,,"medium",,
780,FALSE,,"Applicative,Causative,Modality,Polarity,Quantificational,RECIP,Reflexive,Tense","TAM+,number,operators,valence",10,8,"medium","high",10,8,"medium",FALSE,"separative",,,FALSE,FALSE,,"A-default,U-default",20,,"medium",,
387,TRUE,,"Polarity,Reflexive_and_Reciprocal,TM,Voice","TAM+,operators,valence",5,4,,"medium",,,,FALSE,,,TRUE,FALSE,FALSE,TRUE,"A-default",,,,,
212,,,"Aktionsart,Deixis,Number,Tense,Voice","TAM+,number,pragmatic,valence",8,6,"medium","medium",9,8,"medium",FALSE,"distributive",,,FALSE,FALSE,,"A-default,U-default",17,,"medium",,
95,,,"Aktionsart,Aspect,Classifier,Number,Polarity,Referential,TAM,Tense","TAM+,classification,number,operators,pragmatic",8,8,"medium","medium",8,8,"medium",FALSE,"separative",,,,,,,16,,"medium",,
113,,FALSE,"Aktionsart,Aspect,Deixis,Mood,Polarity,Tense","TAM+,operators,pragmatic",9,,,"medium",8,,"medium",FALSE,"cumulative",,,FALSE,TRUE,,"A-default,U-default",17,,"medium",,
3326,TRUE,FALSE,"MTN,Referential,TA","TAM+,pragmatic",5,3,"low","medium",5,3,"low",TRUE,"separative",FALSE,TRUE,FALSE,TRUE,,"A-default,U-default",10,TRUE,"low",TRUE,TRUE
2393,TRUE,,"Aspect,Causative,Referential,TM","TAM+,pragmatic,valence",6,4,"low","medium",5,3,"low",FALSE,"cumulative",,,FALSE,FALSE,,"A-default,U-default",11,,"low",,
130,,TRUE,"Aspect,Evidential,Polarity,Tense,Voice","TAM+,evidential,operators,valence",6,,,"medium",5,,"low",FALSE,"cumulative",,TRUE,FALSE,FALSE,TRUE,"A-default",11,TRUE,"low",,
667,TRUE,FALSE,"Aspect,Mood,Nominalizer,Polarity,Tense","NP-related,TAM+,operators",7,5,"low","medium",8,5,"medium",FALSE,"distributive",,TRUE,FALSE,FALSE,,"A-default,U-default",15,TRUE,"medium",,
408,FALSE,,"Aspect,Modality,Mood,RECIP,Tense","TAM+,valence",7,5,"low","medium",7,5,"medium",FALSE,"separative",,,FALSE,FALSE,,"A-default,U-default",14,,"medium",,
365,,,"Mood,TA,Tense","TAM+",4,3,"low","low",4,3,"low",FALSE,"separative",,,FALSE,FALSE,,"A-default",8,,"low",,
469,,FALSE,"Aktionsart,Aspect,Mood,Number,Polarity,Tense","TAM+,number,operators",8,6,"medium","medium",8,7,"medium",FALSE,"separative",,,FALSE,FALSE,,"A-default,U-default",16,,"medium",,
196,TRUE,,"Applicative,Number,Quantificational,Reflexive_and_Reciprocal,TA,TAM","TAM+,number,valence",9,7,"low","medium",8,6,"medium",TRUE,"cumulative",TRUE,,FALSE,TRUE,,"A-default,U-default",17,,"medium",TRUE,FALSE
885,TRUE,,"Applicative,Causative,Deixis,MTN,Polarity,Quantificational,TA","TAM+,number,operators,pragmatic,valence",10,8,"medium","high",10,8,"medium",TRUE,"separative",TRUE,,FALSE,FALSE,,"A-default,U-default",20,,"medium",TRUE,FALSE
357,,,"Aktionsart,Deixis,Quantificational,Status,Tense,Voice","TAM+,number,pragmatic,valence",8,,,"medium",7,,"medium",FALSE,"cumulative",,,FALSE,FALSE,,"A-default,U-default",15,,"medium",,
786,TRUE,FALSE,"Polarity,Tense,Valence,Voice","TAM+,operators,valence",5,4,"low","medium",5,4,"low",FALSE,"separative",,TRUE,FALSE,FALSE,,"A-default",10,TRUE,"low",,
423,,FALSE,"Number,Polarity,Posterior,Referential,Reflexive_and_Reciprocal,Status,TAM","TAM+,number,operators,pragmatic,valence",10,9,"medium","high",9,8,"medium",FALSE,"distributive",,,FALSE,FALSE,,"A-default",19,,"medium",,
580,TRUE,,"Aktionsart,Applicative,Deixis,TM,Voice","TAM+,pragmatic,valence",5,5,"low","medium",5,5,"low",FALSE,"separative",,,,,,,10,,"low",,
654,,,"Aktionsart,Construct,TAM","NP-related,TAM+",5,,,"medium",5,,"low",TRUE,"separative",TRUE,,FALSE,TRUE,,"A-default,U-default",10,,"low",TRUE,FALSE
552,TRUE,,"Mood,Polarity,TA","TAM+,operators",3,3,"low","low",4,4,"low",TRUE,"distributive",FALSE,,,,,,7,,"low",TRUE,TRUE
491,,FALSE,"Causative,Symmetrical_voice,TAM","TAM+,pragmatic,valence",4,3,"low","low",4,3,"low",FALSE,"separative",,TRUE,FALSE,FALSE,TRUE,"A-default",8,TRUE,"low",,
18,TRUE,,"Aktionsart,Causative,Evidential,Focus,Polarity,Quantificational,TAM,Voice","TAM+,evidential,number,operators,pragmatic,valence",12,10,"medium","high",11,9,"medium",FALSE,"cumulative",,,FALSE,FALSE,,"A-default,U-default",23,,"high",,
2856,TRUE,FALSE,"Mood,Polarity,Reflexive,Tense","TAM+,operators,valence",5,4,"low","medium",5,4,"low",FALSE,"separative",,,FALSE,FALSE,TRUE,"A-default",10,TRUE,"low",,
1778,TRUE,,"Mood,Polarity,Tense","TAM+,operators",6,4,"low","medium",8,4,"medium",FALSE,"distributive",,TRUE,FALSE,FALSE,,"A-default,U-default",14,TRUE,"medium",,
2916,TRUE,FALSE,"Causative,Polarity,TM,Tense","TAM+,operators,valence",5,4,"low","medium",5,4,"low",TRUE,"separative",TRUE,FALSE,,,FALSE,"A-default",10,,"low",TRUE,FALSE
687,,,"Aktionsart,Aspect,Causative,Tense,Voice","TAM+,valence",7,5,"low","medium",6,5,"low",TRUE,"cumulative",TRUE,,FALSE,FALSE,,"A-default,U-default",13,,"medium",TRUE,FALSE
2388,,,"Aspect,Polarity,Semistem,TAM","TAM+,operators,other",5,4,"low","medium",5,4,"low",FALSE,"separative",,,FALSE,FALSE,,"U-default",10,,"low",,
681,,,"Causative,Referential,TM,Voice","TAM+,pragmatic,valence",6,4,"low","medium",4,3,"low",FALSE,"cumulative",,,FALSE,FALSE,,"A-default,U-default",10,,"low",,
495,,FALSE,"Tense,Valence,Voice","TAM+,valence",4,,,"low",5,,"low",FALSE,"distributive",,TRUE,TRUE,TRUE,TRUE,"A-default",9,TRUE,"low",,
680,,,"Causative,Evidential,Referential,TM,Voice","TAM+,evidential,pragmatic,valence",7,5,"low","medium",5,3,"low",FALSE,"cumulative",,,FALSE,FALSE,,"A-default,U-default",12,,"medium",,
514,,,"Applicative,Aspect,Polarity,Quantificational,Reflexive_and_Reciprocal,TE","TAM+,number,operators,valence",9,7,"medium","medium",13,10,"medium",FALSE,"cumulative",,TRUE,FALSE,FALSE,TRUE,"A-default,U-default",22,TRUE,"medium",,
199,FALSE,FALSE,"Aspect,Illocution,Polarity,Tense,Voice","TAM+,operators,valence",7,,,"medium",6,,"low",FALSE,"cumulative",,FALSE,FALSE,FALSE,FALSE,"B-default,T-default",13,FALSE,"medium",,
710,TRUE,,"Tense","TAM+",2,1,,"low",,,,FALSE,,,,FALSE,FALSE,,"A-default",,,,,
626,TRUE,,"Polarity,Tense","TAM+,operators",4,2,"low","low",4,2,"low",FALSE,"separative",,TRUE,FALSE,FALSE,TRUE,"A-default,U-default",8,TRUE,"low",,
433,TRUE,,"Focus,Illocution,Mood,Number,Polarity,TA,Valence","TAM+,number,operators,pragmatic,valence",8,7,,"medium",9,,"medium",FALSE,"distributive",,,TRUE,TRUE,,"U-default",17,,"medium",,
1376,TRUE,,"Polarity,Tense","TAM+,operators",4,2,"low","low",3,1,"low",FALSE,"cumulative",,TRUE,FALSE,FALSE,,"A-default,U-default",7,TRUE,"low",,
669,,,"Aspect","TAM+",3,,,"low",3,,"low",FALSE,"separative",,,FALSE,TRUE,,"A-default,U-default",6,,"low",,
527,TRUE,FALSE,"Aktionsart,Aspect,Causative,Number,TM,Voice","TAM+,number,valence",7,6,"low","medium",6,5,"low",FALSE,"cumulative",,TRUE,FALSE,FALSE,TRUE,"A-default",13,TRUE,"medium",,
150,,TRUE,"Connective,Status,TA","TAM+,inter-clausal",5,,,"medium",5,,"low",TRUE,"separative",TRUE,TRUE,FALSE,TRUE,TRUE,"A-default,U-default",10,TRUE,"low",TRUE,FALSE
21,,,"MA,Reflexive_and_Reciprocal","TAM+,valence",3,,,"low",3,,"low",FALSE,"separative",,,FALSE,FALSE,,"A-default",6,,"low",,
1807,FALSE,,"Causative,Evidential,Mood,Quantificational,TAM","TAM+,evidential,number,valence",6,5,"low","medium",5,4,"low",FALSE,"cumulative",,,TRUE,TRUE,,"U-default",11,,"low",,
3006,TRUE,FALSE,"Affect,Aspect,Causative,Mood,Voice","TAM+,pragmatic,valence",6,5,"low","medium",6,5,"low",FALSE,"separative",,,FALSE,FALSE,,"A-default",12,,"medium",,
2470,FALSE,,,,,,,,,,,TRUE,,TRUE,,,,,,,,,TRUE,FALSE
326,TRUE,,"Affect,Aspect,Mood,Polarity,Status,Tense","TAM+,operators,pragmatic",7,6,"low","medium",7,6,"medium",FALSE,"separative",,,FALSE,FALSE,,"A-default",14,,"medium",,
324,TRUE,FALSE,"Aktionsart,Number,Polarity,TAM,Voice","TAM+,number,operators,valence",6,5,"low","medium",6,5,"low",FALSE,"separative",,,FALSE,FALSE,,"A-default",12,,"medium",,
48,TRUE,FALSE,"Aspect,Causative,RECIP,Symmetrical_voice,TAM","TAM+,pragmatic,valence",6,5,,"medium",8,,"medium",FALSE,"distributive",,TRUE,TRUE,TRUE,FALSE,"A-default",14,TRUE,"medium",,
386,,,"Aspect,Polarity","TAM+,operators",4,,,"low",4,,"low",FALSE,"separative",,,FALSE,TRUE,,"A-default,U-default",8,,"low",,
205,TRUE,FALSE,"Aktionsart,Causative,Evidential,Polarity,Referential,TM","TAM+,evidential,operators,pragmatic,valence",8,6,"low","medium",4,2,"low",FALSE,"cumulative",,,FALSE,FALSE,,"A-default,U-default",12,,"medium",,
466,TRUE,FALSE,,,1,0,,"low",1,,"low",FALSE,"separative",,FALSE,,,FALSE,"A-default",2,TRUE,"low",,
549,TRUE,,"Aspect,Polarity,Reflexive_and_Reciprocal,TM","TAM+,operators,valence",5,4,"low","medium",5,4,"low",FALSE,"separative",,,FALSE,FALSE,,"A-default",10,,"low",,
119,FALSE,,"Aspect,Causative,Evidential,Motion,Polarity,Quantificational,Tense","TAM+,event-specs,evidential,number,operators,valence",10,8,"medium","high",9,8,"medium",FALSE,"distributive",,,FALSE,FALSE,,"A-default,U-default",19,,"medium",,
646,,,"Aspect,Number,Polarity","TAM+,number,operators",4,3,"low","low",5,4,"low",FALSE,"distributive",,,FALSE,FALSE,FALSE,"A-default",9,,"low",,
720,,TRUE,,,,,,,,,,FALSE,,,,,,,,,,,,
1395,TRUE,FALSE,"Aspect,Tense","TAM+",3,2,"low","low",3,2,"low",FALSE,"separative",,,FALSE,FALSE,,"A-default",6,,"low",,
701,TRUE,,"Causative,Polarity,TAM,Voice","TAM+,operators,valence",5,4,,"medium",,,,FALSE,,,,FALSE,FALSE,,"A-default",,,,,
1004,TRUE,TRUE,"Evidential,Mood,Polarity,Tense,Valence,Voice","TAM+,evidential,operators,valence",8,6,"low","medium",3,3,"low",FALSE,"cumulative",,FALSE,FALSE,FALSE,TRUE,"A-default,U-default",11,TRUE,"low",,
518,,FALSE,"Polarity,TAM","TAM+,operators",3,,,"low",3,,"low",FALSE,"separative",,TRUE,FALSE,FALSE,TRUE,"A-default",6,TRUE,"low",,
1542,FALSE,,"Evidential,Polarity,TAM","TAM+,evidential,operators",4,3,"low","low",4,3,"low",FALSE,"separative",,,TRUE,TRUE,,"U-default",8,,"low",,
583,,FALSE,"TA,Voice","TAM+,valence",4,,,"low",5,,"low",FALSE,"distributive",,TRUE,FALSE,FALSE,TRUE,"A-default,U-pro",9,,"low",,
685,TRUE,TRUE,"Aspect,Causative,Motion,Quantificational,Reflexive_and_Reciprocal,Semistem,Spatial","TAM+,event-specs,number,other,valence",10,10,"high","high",15,15,"high",FALSE,"distributive",,,,,,,25,,"high",,
644,FALSE,,,,1,0,"low","low",2,1,"low",FALSE,"distributive",,,TRUE,TRUE,,"A-default",3,,"low",,
156,,TRUE,"Aspect,Connective,Illocution,Nominalizer,Polarity,TAM,Voice","NP-related,TAM+,inter-clausal,operators,valence",10,7,"medium","high",14,12,"high",TRUE,"distributive",TRUE,TRUE,FALSE,FALSE,FALSE,"A-default,B-gen,U-default",24,TRUE,"high",TRUE,FALSE
385,TRUE,,"Aspect,Deixis,Polarity,Quantificational,Status,TAM","TAM+,number,operators,pragmatic",7,7,"medium","medium",7,7,"medium",TRUE,"separative",TRUE,TRUE,,,TRUE,,14,,"medium",TRUE,FALSE
2360,TRUE,FALSE,"Connective,Polarity,TA","TAM+,inter-clausal,operators",5,3,"low","medium",10,4,"medium",TRUE,"cumulative",FALSE,TRUE,FALSE,FALSE,TRUE,"A-default,U-default",15,TRUE,"medium",TRUE,TRUE
